OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,PaymentID,PaymentDate,PaymentStatus
538608,101221,2026-01-09,2013,1.0,0.05,Gateway,Completed,41,Isfahan,2024-08-27,Isfahan,Notebook,Stationery,7.0,838608,2026-01-09,Paid
538609,102221,2025-09-14,2002,1.0,0.3,Gateway,Completed,63,Tehran,2024-12-28,Tehran,Mechanical Keyboard,Electronics,62.0,838609,2025-09-14,Paid
538610,104618,2025-01-11,2009,1.0,0.15,CardToCard,Completed,46,Tehran,2025-08-05,Tehran,Smart Watch,Wearables,120.0,838610,2025-01-11,Paid
538611,108759,2025-10-28,2017,1.0,0.05,Gateway,Completed,28,Tehran,2023-10-15,Tehran,HDMI Cable,Accessories,11.0,838611,2025-10-28,Paid
538612,108647,2025-07-12,2015,3.0,0.1,Gateway,Completed,50,Tabriz,2023-04-03,Tabriz,Bluetooth Speaker,Electronics,58.0,838612,2025-07-12,Paid
538613,100640,2025-02-28,2006,2.0,0.1,Wallet,Completed,63,Shiraz,2023-04-15,Shiraz,Webcam,Electronics,48.0,838613,2025-02-28,Paid
538614,108184,2024-10-15,2011,1.0,0.1,CardToCard,Completed,54,Tehran,2024-08-23,Tehran,Desk Lamp,Home Office,32.0,838614,2024-10-15,Paid
538615,100525,2025-02-25,2008,2.0,0.2,CardToCard,Completed,33,Mashhad,2023-08-18,Mashhad,Phone Case,Accessories,14.0,838615,2025-02-25,Paid
538616,107875,2025-11-10,2015,3.0,0.05,CardToCard,Completed,31,Mashhad,2024-02-02,Mashhad,Bluetooth Speaker,Electronics,58.0,838616,2025-11-10,Paid
538617,100540,2025-08-15,2018,3.0,0.0,Gateway,Completed,19,Tehran,2023-04-23,Tehran,Microphone,Electronics,85.0,838617,2025-08-15,Paid
538618,107129,2025-11-29,2012,1.0,0.1,Gateway,Completed,32,Tehran,2023-06-25,Tehran,Office Chair,Home Office,180.0,838618,2025-11-29,Paid
538619,101971,2026-06-11,2007,2.0,0.0,Gateway,Completed,57,Karaj,2025-08-01,Karaj,Headphones,Electronics,75.0,838619,2026-06-11,Paid
538620,107910,2026-05-24,2006,1.0,0.05,Wallet,Completed,21,tehran,2025-01-10,tehran,Webcam,Electronics,48.0,838620,2026-05-24,Paid
538621,100201,2026-03-19,2005,2.0,0.05,Gateway,Completed,35,Tehran,2023-08-11,Tehran,Laptop Stand,Accessories,28.0,838621,2026-03-19,Paid
538622,108371,2025-10-13,2005,1.0,0.0,Gateway,Cancelled,64,Tehran,2023-11-04,Tehran,Laptop Stand,Accessories,28.0,838622,2025-10-13,Paid
538623,105799,2026-06-22,2008,2.0,0.2,Cash,Completed,45,Rasht,2023-07-16,Rasht,Phone Case,Accessories,14.0,838623,2026-06-22,Paid
538624,106560,2025-02-14,2001,1.0,0.0,CardToCard,Completed,23,Shiraz,2023-10-16,Shiraz,Wireless Mouse,Electronics,18.0,838624,2025-02-14,Paid
538625,105880,2024-05-04,2008,1.0,0.0,CardToCard,Completed,18,Karaj,2025-04-20,Karaj,Phone Case,Accessories,14.0,838625,2024-05-04,Refunded
538626,101474,2025-11-28,2003,1.0,0.05,Gateway,Completed,27,Shiraz,2024-01-14,Shiraz,USB-C Cable,Accessories,9.0,838626,2025-11-28,Paid
538627,109230,2024-05-29,2005,1.0,0.05,Wallet,Completed,33,Mashhad,2023-12-22,Mashhad,Laptop Stand,Accessories,28.0,838627,2024-05-29,Paid
538628,105406,2025-03-19,2017,2.0,0.0,Gateway,Completed,36,Tehran,2023-08-08,Tehran,HDMI Cable,Accessories,11.0,838628,2025-03-19,Paid
538629,106674,2026-02-26,2008,4.0,0.0,Wallet,Returned,43,Karaj,2023-12-01,Karaj,Phone Case,Accessories,14.0,838629,2026-02-26,Paid
538630,100516,2025-11-08,2011,1.0,0.05,Wallet,Completed,23,Kerman,2023-07-23,Kerman,Desk Lamp,Home Office,32.0,838630,2025-11-08,Paid
538631,104183,2024-09-29,2014,4.0,0.15,CardToCard,Completed,22,Mashhad,2024-04-27,Mashhad,Backpack,Accessories,42.0,838631,2024-09-29,Paid
538632,106661,2024-07-20,2007,1.0,0.2,Gateway,Completed,21,Karaj,2023-03-19,Karaj,Headphones,Electronics,75.0,838632,2024-07-20,Paid
538633,105645,2025-06-09,2003,2.0,0.05,CardToCard,Completed,47,Tabriz,2024-09-06,Tabriz,USB-C Cable,Accessories,9.0,838633,2025-06-09,Paid
538634,109192,2025-10-15,2004,2.0,0.15,Cash,Completed,64,Qom,2025-07-24,Qom,Power Bank,Electronics,35.0,838634,2025-10-15,Paid
538635,100341,2025-10-22,2007,1.0,0.0,Gateway,Completed,48,Mashhad,2023-11-09,Mashhad,Headphones,Electronics,75.0,838635,2025-10-22,Paid
538636,105092,2025-10-23,2008,2.0,0.15,Gateway,Completed,36,Tehran,2023-05-30,Tehran,Phone Case,Accessories,14.0,838636,2025-10-23,Paid
538637,107587,2024-01-03,2003,3.0,0.05,CardToCard,Completed,57,Tehran,2023-11-18,Tehran,USB-C Cable,Accessories,9.0,838637,2024-01-03,Paid
538638,103111,2025-08-28,2017,4.0,0.15,Gateway,Completed,43,Mashhad,2024-06-20,Mashhad,HDMI Cable,Accessories,11.0,838638,2025-08-28,Paid
538639,106322,2025-07-22,2017,1.0,0.2,CardToCard,Completed,65,Mashhad,2025-05-10,Mashhad,HDMI Cable,Accessories,11.0,838639,2025-07-22,Paid
538640,104178,2024-12-12,2003,3.0,0.05,Wallet,Completed,52,Isfahan,2024-07-18,Isfahan,USB-C Cable,Accessories,9.0,838640,2024-12-12,Paid
538641,107906,2026-06-29,2008,1.0,0.0,CardToCard,Completed,63,Ahvaz,2025-10-09,Ahvaz,Phone Case,Accessories,14.0,838641,2026-06-29,Paid
538642,108005,2025-01-22,2003,3.0,0.1,Gateway,Completed,63,Isfahan,2024-12-01,Isfahan,USB-C Cable,Accessories,9.0,838642,2025-01-22,Paid
538643,100141,2024-03-01,2003,1.0,0.0,CardToCard,Completed,65,Tabriz,2024-11-23,Tabriz,USB-C Cable,Accessories,9.0,838643,2024-03-01,Refunded
538644,105321,2024-02-21,2019,2.0,0.0,Gateway,Completed,33,Qom,2025-03-26,Qom,Tablet,Electronics,260.0,838644,2024-02-21,Failed
538645,104961,2025-01-03,2003,1.0,0.0,Gateway,Cancelled,36,Isfahan,2024-09-05,Isfahan,USB-C Cable,Accessories,9.0,838645,2025-01-03,Paid
538646,108724,2025-06-16,2007,1.0,0.0,CardToCard,Completed,44,Karaj,2025-11-20,Karaj,Headphones,Electronics,75.0,838646,2025-06-16,Paid
538647,104997,2026-06-29,2015,1.0,0.0,Gateway,Completed,53,Mashhad,2023-10-10,Mashhad,Bluetooth Speaker,Electronics,58.0,838647,2026-06-29,Paid
538648,107559,2025-01-11,2002,1.0,0.1,Cash,Completed,23,Tabriz,2024-12-27,Tabriz,Mechanical Keyboard,Electronics,62.0,838648,2025-01-11,Paid
538649,105798,2025-05-10,2013,1.0,0.05,Gateway,Cancelled,47,Mashhad,2025-04-22,Mashhad,Notebook,Stationery,7.0,838649,2025-05-10,Paid
538650,103688,2025-12-29,2013,3.0,0.1,Gateway,Completed,63,unknown,2024-12-20,unknown,Notebook,Stationery,7.0,838650,2025-12-29,Paid
538651,100314,2025-09-05,2016,2.0,0.1,Wallet,Completed,31,Tabriz,2023-12-16,Tabriz,Monitor,Electronics,21.0,838651,2025-09-05,Paid
538652,106561,2026-03-09,2007,3.0,0.15,Cash,Completed,48,Ahvaz,2025-08-08,Ahvaz,Headphones,Electronics,75.0,838652,2026-03-09,Paid
538653,103543,2025-07-06,2011,1.0,0.0,Cash,Completed,22,Mashhad,2024-10-15,Mashhad,Desk Lamp,Home Office,32.0,838653,2025-07-06,Paid
538654,102440,2026-04-13,2011,1.0,0.15,Cash,Completed,21,Rasht,2024-09-17,Rasht,Desk Lamp,Home Office,32.0,838654,2026-04-13,Paid
538655,107115,2025-07-07,2013,1.0,0.1,Gateway,Completed,43,Tabriz,2024-02-24,Tabriz,Notebook,Stationery,7.0,838655,2025-07-07,Paid
538656,102022,2024-04-20,2013,1.0,0.15,Wallet,Completed,49,Kerman,2024-01-22,Kerman,Notebook,Stationery,7.0,838656,2024-04-20,Paid
538657,108484,2024-10-23,2015,1.0,0.0,Gateway,Completed,57,Tehran,2025-07-09,Tehran,Bluetooth Speaker,Electronics,58.0,838657,2024-10-23,Paid
538658,100710,2025-02-04,2002,1.0,0.05,Wallet,Completed,40,Tabriz,2023-04-16,Tabriz,Mechanical Keyboard,Electronics,62.0,838658,2025-02-04,Paid
538659,109425,2025-11-22,2002,1.0,0.05,Gateway,Completed,30,Tehran,2023-07-02,Tehran,Mechanical Keyboard,Electronics,62.0,838659,2025-11-22,Paid
538660,102425,2024-09-13,2005,2.0,0.0,Wallet,Completed,41,Karaj,2024-07-18,Karaj,Laptop Stand,Accessories,28.0,838660,2024-09-13,Paid
538661,107285,2025-03-01,2016,1.0,0.05,CardToCard,Returned,23,Tabriz,2025-04-30,Tabriz,Monitor,Electronics,21.0,838661,2025-03-01,Paid
538662,107965,2024-07-12,2003,1.0,0.3,Wallet,Completed,20,Isfahan,2024-05-06,Isfahan,USB-C Cable,Accessories,9.0,838662,2024-07-12,Paid
538663,109449,2024-11-19,2001,1.0,0.0,CardToCard,Completed,55,Tabriz,2024-03-31,Tabriz,Wireless Mouse,Electronics,18.0,838663,2024-11-19,Paid
538664,100886,2024-08-30,2008,1.0,0.05,Gateway,Completed,53,Tehran,2025-02-05,Tehran,Phone Case,Accessories,14.0,838664,2024-08-30,Paid
538665,107157,2026-04-15,2003,1.0,0.05,Gateway,Completed,52,Ahvaz,2024-10-22,Ahvaz,USB-C Cable,Accessories,9.0,838665,2026-04-15,Paid
538666,106557,2026-03-01,2001,1.0,0.0,Cash,Completed,24,Tehran,2025-05-15,Tehran,Wireless Mouse,Electronics,18.0,838666,2026-03-01,Paid
538667,107171,2025-09-23,2011,1.0,0.0,Gateway,Completed,61,Shiraz,2024-03-17,Shiraz,Desk Lamp,Home Office,32.0,838667,2025-09-23,Paid
538668,103611,2024-04-15,2006,2.0,0.05,Gateway,Completed,44,Tehran,2025-09-06,Tehran,Webcam,Electronics,48.0,838668,2024-04-15,Paid
538669,109680,2026-04-18,2007,4.0,0.0,CardToCard,Completed,25,Tabriz,2023-12-21,Tabriz,Headphones,Electronics,75.0,838669,2026-04-18,Paid
538670,109849,2024-05-15,2004,4.0,0.15,Gateway,Completed,49,Tehran,2023-07-09,Tehran,Power Bank,Electronics,35.0,838670,2024-05-15,Paid
538671,103086,2024-02-17,2013,1.0,0.2,Gateway,Completed,35,Qom,2024-01-10,Qom,Notebook,Stationery,7.0,838671,2024-02-17,Paid
538672,105954,2024-02-08,2011,3.0,0.0,Gateway,Completed,49,Karaj,2024-10-20,Karaj,Desk Lamp,Home Office,32.0,838672,2024-02-08,Paid
538673,103851,2024-08-30,2006,1.0,0.0,CardToCard,Completed,53,Mashhad,2025-12-07,Mashhad,Webcam,Electronics,48.0,838673,2024-08-30,Paid
538674,107887,2024-05-19,2016,2.0,0.05,Wallet,Completed,33,Mashhad,2024-03-15,Mashhad,Monitor,Electronics,21.0,838674,2024-05-19,Paid
538675,107377,2024-05-27,2004,4.0,0.0,Gateway,Completed,47,Tehran,2025-11-20,Tehran,Power Bank,Electronics,35.0,838675,2024-05-27,Refunded
538676,107933,2024-09-02,2008,3.0,0.0,Gateway,Completed,38,Isfahan,2025-10-23,Isfahan,Phone Case,Accessories,14.0,838676,2024-09-02,Paid
538677,104969,2026-02-01,2010,1.0,0.0,Wallet,Cancelled,19,Tehran,2024-11-29,Tehran,Fitness Band,Wearables,55.0,838677,2026-02-01,Paid
538678,104446,2026-03-02,2020,2.0,0.15,Gateway,Completed,37,Mashhad,2023-09-21,Mashhad,Gaming Controller,Gaming,68.0,838678,2026-03-02,Paid
538679,102155,2026-03-03,2007,2.0,0.0,Wallet,Completed,51,Qom,2025-06-30,Qom,Headphones,Electronics,75.0,838679,2026-03-03,Paid
538680,100721,2025-11-07,2013,3.0,0.2,CardToCard,Completed,24,Karaj,2025-09-06,Karaj,Notebook,Stationery,7.0,838680,2025-11-07,Paid
538681,104164,2025-07-24,2006,2.0,0.0,Gateway,Completed,27,tehran,2024-01-31,tehran,Webcam,Electronics,48.0,838681,2025-07-24,Paid
538682,101208,2025-05-24,2001,2.0,0.05,Gateway,Completed,52,Mashhad,2023-01-30,Mashhad,Wireless Mouse,Electronics,18.0,838682,2025-05-24,Paid
538683,102295,2026-06-23,2008,1.0,0.15,Gateway,Completed,52,Tabriz,2023-01-16,Tabriz,Phone Case,Accessories,14.0,838683,2026-06-23,Paid
538684,104328,2024-09-27,2006,3.0,0.1,Gateway,Completed,38,Tehran,2023-03-04,Tehran,Webcam,Electronics,48.0,838684,2024-09-27,Paid
538685,109763,2025-09-26,2018,4.0,0.0,Gateway,Completed,62,Shiraz,2025-03-28,Shiraz,Microphone,Electronics,85.0,838685,2025-09-26,Failed
538686,106457,2024-02-26,2010,1.0,0.2,Gateway,Completed,32,Tehran,2025-11-21,Tehran,Fitness Band,Wearables,55.0,838686,2024-02-26,Paid
538687,109762,2024-03-16,2003,3.0,0.15,Gateway,Completed,25,Shiraz,2023-05-08,Shiraz,USB-C Cable,Accessories,9.0,838687,2024-03-16,Paid
538688,105377,2025-05-20,2011,3.0,0.0,Gateway,Completed,26,Shiraz,2024-05-30,Shiraz,Desk Lamp,Home Office,32.0,838688,2025-05-20,Paid
538689,108850,2026-01-10,2010,5.0,0.0,Cash,Completed,46,Tehran,2024-06-22,Tehran,Fitness Band,Wearables,55.0,838689,2026-01-10,Paid
538690,107660,2026-02-26,2012,1.0,0.0,Wallet,Completed,47,Tehran,2024-04-19,Tehran,Office Chair,Home Office,180.0,838690,2026-02-26,Paid
538691,104331,2024-01-24,2018,4.0,0.05,Gateway,Completed,26,Tabriz,2025-09-07,Tabriz,Microphone,Electronics,85.0,838691,2024-01-24,Paid
538692,108912,2024-09-02,2013,1.0,0.2,Wallet,Completed,34,Tehran,2025-09-05,Tehran,Notebook,Stationery,7.0,838692,2024-09-02,Paid
538693,105599,2026-01-09,2010,3.0,0.0,Gateway,Completed,54,Tehran,2023-05-17,Tehran,Fitness Band,Wearables,55.0,838693,2026-01-09,Paid
538694,102216,2025-04-20,2013,2.0,0.0,Gateway,Completed,36,Tehran,2025-02-01,Tehran,Notebook,Stationery,7.0,838694,2025-04-20,Paid
538695,107683,2024-05-23,2011,1.0,0.0,Gateway,Completed,59,Tehran,2025-09-25,Tehran,Desk Lamp,Home Office,32.0,838695,2024-05-23,Failed
538696,103584,2025-01-29,2003,2.0,0.05,unknown,Completed,32,Tehran,2024-09-04,Tehran,USB-C Cable,Accessories,9.0,838696,2025-01-29,Paid
538697,100221,2025-11-12,2020,1.0,0.2,CardToCard,Completed,24,Tehran,2025-06-30,Tehran,Gaming Controller,Gaming,68.0,838697,2025-11-12,Paid
538698,103020,2025-11-02,2020,2.0,0.2,CardToCard,Completed,53,Tabriz,2023-05-07,Tabriz,Gaming Controller,Gaming,68.0,838698,2025-11-02,Paid
538699,104931,2026-01-12,2015,1.0,0.0,Gateway,Completed,18,Tehran,2025-09-12,Tehran,Bluetooth Speaker,Electronics,58.0,838699,2026-01-12,Paid
538700,101687,2024-01-19,2002,1.0,0.15,Cash,Completed,41,Rasht,2023-10-14,Rasht,Mechanical Keyboard,Electronics,62.0,838700,2024-01-19,Failed
538701,104440,2024-09-23,2008,2.0,0.05,Gateway,Completed,33,Tehran,2024-04-19,Tehran,Phone Case,Accessories,14.0,838701,2024-09-23,Paid
538702,105539,2024-09-19,2015,4.0,0.1,CardToCard,Completed,57,Shiraz,2025-02-05,Shiraz,Bluetooth Speaker,Electronics,58.0,838702,2024-09-19,Paid
538703,100972,2024-08-11,2011,2.0,0.05,Gateway,Completed,38,Tehran,2025-06-23,Tehran,Desk Lamp,Home Office,32.0,838703,2024-08-11,Paid
538704,101425,2025-01-12,2003,2.0,0.05,Gateway,Completed,30,tehran,2024-12-25,tehran,USB-C Cable,Accessories,9.0,838704,2025-01-12,Paid
538705,108223,2024-12-24,2001,-1.0,0.15,Wallet,Completed,47,Tabriz,2023-01-25,Tabriz,Wireless Mouse,Electronics,18.0,838705,2024-12-24,Paid
538706,100417,2024-12-11,2007,1.0,0.0,Gateway,Completed,64,Tehran,2024-07-10,Tehran,Headphones,Electronics,75.0,838706,2024-12-11,Paid
538707,104463,2025-01-11,2004,2.0,0.0,Gateway,Completed,46,Tehran,2024-01-17,Tehran,Power Bank,Electronics,35.0,838707,2025-01-11,Paid
538708,100652,2024-09-26,2001,1.0,0.0,Gateway,Completed,49,Isfahan,2023-12-11,Isfahan,Wireless Mouse,Electronics,18.0,838708,2024-09-26,Paid
538709,109425,2026-06-07,2011,1.0,0.1,CardToCard,Completed,30,Tehran,2023-07-02,Tehran,Desk Lamp,Home Office,32.0,838709,2026-06-07,Paid
538710,107527,2025-05-08,2013,3.0,0.1,CardToCard,Completed,33,Karaj,2023-01-02,Karaj,Notebook,Stationery,7.0,838710,2025-05-08,Paid
538711,102112,2025-02-04,2014,1.0,0.05,CardToCard,Completed,50,Shiraz,2025-11-17,Shiraz,Backpack,Accessories,42.0,838711,2025-02-04,Paid
538712,105759,2024-07-26,2008,5.0,0.15,Gateway,Completed,43,Rasht,2024-07-15,Rasht,Phone Case,Accessories,14.0,838712,2024-07-26,Paid
538713,104851,2024-08-08,2020,1.0,0.05,CardToCard,Completed,62,Tehran,2023-03-23,Tehran,Gaming Controller,Gaming,68.0,838713,2024-08-08,Paid
538714,109485,2025-10-18,2017,1.0,0.0,CardToCard,Completed,39,Isfahan,2024-12-30,Isfahan,HDMI Cable,Accessories,11.0,838714,2025-10-18,Paid
538715,109206,2024-12-24,2013,2.0,0.2,Wallet,Completed,65,Tehran,2025-12-26,Tehran,Notebook,Stationery,7.0,838715,2024-12-24,Paid
538716,109246,2024-10-08,2003,3.0,0.0,Gateway,Completed,48,Tabriz,2025-06-19,Tabriz,USB-C Cable,Accessories,9.0,838716,2024-10-08,Refunded
538717,108715,2024-06-09,2014,4.0,0.1,CardToCard,Completed,42,Tabriz,2025-01-11,Tabriz,Backpack,Accessories,42.0,838717,2024-06-09,Failed
538718,107287,2026-06-23,2003,1.0,0.1,Gateway,Completed,49,Shiraz,2025-01-26,Shiraz,USB-C Cable,Accessories,9.0,838718,2026-06-23,Paid
538719,105171,2024-11-08,2003,1.0,0.0,Gateway,Completed,46,Isfahan,2024-12-25,Isfahan,USB-C Cable,Accessories,9.0,838719,2024-11-08,Paid
538720,108615,2024-06-15,2015,1.0,0.05,Cash,Completed,26,Ahvaz,2024-09-20,Ahvaz,Bluetooth Speaker,Electronics,58.0,838720,2024-06-15,Paid
538721,103729,2025-09-29,2013,1.0,0.1,CardToCard,Completed,34,Tehran,2023-10-11,Tehran,Notebook,Stationery,7.0,838721,2025-09-29,Paid
538722,101476,2026-02-27,2005,1.0,0.0,Wallet,Completed,32,Tehran,2025-11-20,Tehran,Laptop Stand,Accessories,28.0,838722,2026-02-27,Paid
538723,103708,2025-10-15,2006,2.0,0.05,Wallet,Completed,54,Tehran,2024-11-15,Tehran,Webcam,Electronics,48.0,838723,2025-10-15,Paid
538724,108073,2024-11-17,2007,1.0,0.0,Gateway,Completed,49,Shiraz,2024-11-10,Shiraz,Headphones,Electronics,75.0,838724,2024-11-17,Paid
538725,104504,2025-09-25,2017,1.0,0.1,CardToCard,Completed,55,Tehran,2025-08-08,Tehran,HDMI Cable,Accessories,11.0,838725,2025-09-25,Paid
538726,106700,2024-10-02,2001,2.0,0.0,CardToCard,Completed,36,Qom,2023-12-21,Qom,Wireless Mouse,Electronics,18.0,838726,2024-10-02,Paid
538727,102492,2025-02-25,2013,1.0,0.2,Gateway,Cancelled,30,Kerman,2024-01-04,Kerman,Notebook,Stationery,7.0,838727,2025-02-25,Paid
538728,108628,2024-03-29,2005,2.0,0.1,Gateway,Completed,57,Mashhad,2024-11-19,Mashhad,Laptop Stand,Accessories,28.0,838728,2024-03-29,Paid
538729,109330,2024-09-03,2002,5.0,0.1,Gateway,Completed,45,Tehran,2023-08-18,Tehran,Mechanical Keyboard,Electronics,62.0,838729,2024-09-03,Paid
538730,102795,2025-03-15,2004,1.0,0.1,Cash,Cancelled,41,unknown,2023-12-16,unknown,Power Bank,Electronics,35.0,838730,2025-03-15,Paid
538731,106714,2024-03-04,2008,2.0,0.0,Wallet,Completed,44,Mashhad,2023-01-23,Mashhad,Phone Case,Accessories,14.0,838731,2024-03-04,Paid
538732,107550,2025-09-26,2001,1.0,0.2,Cash,Completed,56,Mashhad,2024-10-11,Mashhad,Wireless Mouse,Electronics,18.0,838732,2025-09-26,Paid
538733,104343,2024-12-22,2004,2.0,0.0,Gateway,Completed,40,Ahvaz,2024-06-30,Ahvaz,Power Bank,Electronics,35.0,838733,2024-12-22,Paid
538734,100569,2025-04-03,2020,1.0,0.0,CardToCard,Completed,48,Tehran,2024-01-19,Tehran,Gaming Controller,Gaming,68.0,838734,2025-04-03,Paid
538735,108604,2025-02-01,2011,1.0,0.1,Wallet,Completed,52,Tehran,2025-09-24,Tehran,Desk Lamp,Home Office,32.0,838735,2025-02-01,Paid
538736,107361,2025-09-06,2003,2.0,0.0,Gateway,Returned,20,Tehran,2025-12-30,Tehran,USB-C Cable,Accessories,9.0,838736,2025-09-06,Paid
538737,101432,2025-07-03,2013,1.0,0.1,CardToCard,Returned,26,Isfahan,2023-11-27,Isfahan,Notebook,Stationery,7.0,838737,2025-07-03,Paid
538738,101903,2025-09-01,2015,1.0,0.05,Cash,Completed,52,Karaj,2023-03-04,Karaj,Bluetooth Speaker,Electronics,58.0,838738,2025-09-01,Paid
538739,105900,2024-07-19,2008,1.0,0.3,Gateway,Completed,60,Tehran,2025-08-22,Tehran,Phone Case,Accessories,14.0,838739,2024-07-19,Paid
538740,109529,2025-06-26,2013,1.0,0.0,Cash,Completed,25,Tehran,2025-04-22,Tehran,Notebook,Stationery,7.0,838740,2025-06-26,Paid
538741,107449,2025-03-26,2008,3.0,0.05,Gateway,Completed,52,Qom,2023-11-12,Qom,Phone Case,Accessories,14.0,838741,2025-03-26,Paid
538742,109847,2024-03-05,2004,2.0,0.05,Gateway,Completed,45,Tehran,2024-06-16,Tehran,Power Bank,Electronics,35.0,838742,2024-03-05,Paid
538743,107201,2024-02-18,2017,4.0,0.0,Wallet,Completed,50,Ahvaz,2024-03-17,Ahvaz,HDMI Cable,Accessories,11.0,838743,2024-02-18,Paid
538744,104131,2025-05-17,2001,4.0,0.2,Cash,Completed,18,Tehran,2024-05-06,Tehran,Wireless Mouse,Electronics,18.0,838744,2025-05-17,Paid
538745,109394,2025-05-19,2017,4.0,0.0,Wallet,Completed,37,Rasht,2025-01-02,Rasht,HDMI Cable,Accessories,11.0,838745,2025-05-19,Paid
538746,109244,2025-10-29,2017,1.0,0.0,CardToCard,Completed,63,Tehran,2025-02-22,Tehran,HDMI Cable,Accessories,11.0,838746,2025-10-29,Paid
538747,106513,2025-10-23,2001,3.0,0.0,Cash,Completed,22,Shiraz,2024-08-31,Shiraz,Wireless Mouse,Electronics,18.0,838747,2025-10-23,Paid
538748,102526,2025-01-28,2013,2.0,0.0,Gateway,Completed,33,Tehran,2025-11-16,Tehran,Notebook,Stationery,7.0,838748,2025-01-28,Paid
538749,103032,2025-01-05,2017,1.0,0.05,Gateway,Completed,31,Mashhad,2024-10-31,Mashhad,HDMI Cable,Accessories,11.0,838749,2025-01-05,Paid
538750,106171,2024-12-01,2010,2.0,0.15,Wallet,Completed,43,Tehran,2025-05-01,Tehran,Fitness Band,Wearables,55.0,838750,2024-12-01,Paid
538751,103976,2026-04-19,2014,4.0,0.0,CardToCard,Completed,51,Tehran,2024-05-23,Tehran,Backpack,Accessories,42.0,838751,2026-04-19,Paid
538752,108677,2025-08-18,2011,3.0,0.15,CardToCard,Completed,56,Isfahan,2023-05-28,Isfahan,Desk Lamp,Home Office,32.0,838752,2025-08-18,Paid
538753,101511,2024-10-28,2001,1.0,0.05,Gateway,Cancelled,34,Qom,2025-04-24,Qom,Wireless Mouse,Electronics,18.0,838753,2024-10-28,Paid
538754,108303,2025-08-30,2004,1.0,0.0,Cash,Completed,41,Kerman,2023-06-03,Kerman,Power Bank,Electronics,35.0,838754,2025-08-30,Paid
538755,108030,2025-04-11,2015,1.0,0.0,CardToCard,Completed,45,Mashhad,2023-07-27,Mashhad,Bluetooth Speaker,Electronics,58.0,838755,2025-04-11,Paid
538756,103532,2025-05-12,2006,4.0,0.15,Wallet,Cancelled,21,Tehran,2025-12-22,Tehran,Webcam,Electronics,48.0,838756,2025-05-12,Paid
538757,106958,2026-03-14,2016,1.0,0.05,Gateway,Completed,62,Tehran,2025-02-26,Tehran,Monitor,Electronics,21.0,838757,2026-03-14,Refunded
538758,101984,2025-06-07,2003,1.0,0.0,Wallet,Completed,54,Karaj,2025-11-25,Karaj,USB-C Cable,Accessories,9.0,838758,2025-06-07,Paid
538759,104809,2026-03-03,2008,3.0,0.1,CardToCard,Completed,41,Isfahan,2023-02-03,Isfahan,Phone Case,Accessories,14.0,838759,2026-03-03,Paid
538760,102944,2025-04-03,2003,1.0,0.15,Gateway,Completed,27,Shiraz,2025-05-06,Shiraz,USB-C Cable,Accessories,9.0,838760,2025-04-03,Paid
538761,102670,2025-10-24,2003,1.0,0.3,CardToCard,Completed,64,Shiraz,2025-03-27,Shiraz,USB-C Cable,Accessories,9.0,838761,2025-10-24,Paid
538762,100050,2025-04-01,2013,5.0,0.15,CardToCard,Completed,55,Kerman,2025-06-11,Kerman,Notebook,Stationery,7.0,838762,2025-04-01,Paid
538763,103452,2025-05-03,2010,1.0,0.0,Gateway,Completed,20,Tehran,2024-04-17,Tehran,Fitness Band,Wearables,55.0,838763,2025-05-03,Paid
538764,103377,2025-01-06,2011,1.0,0.1,Gateway,Completed,42,Karaj,2024-05-18,Karaj,Desk Lamp,Home Office,32.0,838764,2025-01-06,Paid
538765,103177,2025-07-22,2011,1.0,0.05,Gateway,Completed,47,Tabriz,2023-07-02,Tabriz,Desk Lamp,Home Office,32.0,838765,2025-07-22,Paid
538766,107222,2024-02-28,2015,1.0,0.15,Gateway,Completed,49,Shiraz,2024-10-01,Shiraz,Bluetooth Speaker,Electronics,58.0,838766,2024-02-28,Paid
538767,109886,2025-08-13,2013,2.0,0.0,Gateway,Completed,46,Karaj,2023-05-10,Karaj,Notebook,Stationery,7.0,838767,2025-08-13,Paid
538768,104616,2025-03-27,2003,1.0,0.15,CardToCard,Completed,38,Isfahan,2025-11-16,Isfahan,USB-C Cable,Accessories,9.0,838768,2025-03-27,Paid
538769,105910,2025-09-18,2012,1.0,0.0,CardToCard,Completed,42,Rasht,2025-12-20,Rasht,Office Chair,Home Office,180.0,838769,2025-09-18,Paid
